unit,time,op_setting_1,op_setting_2,op_setting_3,sensor_2,sensor_3,sensor_4,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_17,sensor_20,sensor_21
91,48,-0.0033,-0.0004,100.0,0.26932084309132165,0.41162654139753485,0.41950078003119984,1.0,0.21647509578544089,0.6647058823530188,0.22396820261589312,0.3333333333333357,0.36571428571428655,0.23535404992358622,0.6428571428573377,0.24812699743280575,0.6400289715113487,0.2727272727272734,0.5238095238095184,0.44985620187401665
91,49,0.0006,-0.0001,100.0,0.28337236533957366,0.25112546486592535,0.332449297971916,1.0,0.19061302681992487,0.6588235294116203,0.24749272080232743,0.3333333333333357,0.3428571428571452,0.2180336220071304,0.6726190476190368,0.26070100068108815,0.6105746016417193,0.36363636363636687,0.5416666666666643,0.4557936728824572
91,50,0.0008,-0.0002,100.0,0.3536299765808053,0.2632609121158751,0.4315132605304193,1.0,0.22653256704980862,0.676470588235361,0.2606646023016097,0.3333333333333357,0.28000000000000114,0.2098828323993871,0.6130952380954113,0.25677162466600123,0.6429261226460632,0.36363636363636687,0.41666666666666075,0.5147045180443435
91,51,0.0031,0.0002,100.0,0.3067915690866414,0.48443922489724045,0.3946957878315125,1.0,0.22413793103448043,0.6705882352939625,0.2410223228728512,0.3333333333333357,0.34857142857142875,0.25114620478858996,0.5952380952380736,0.2628490595693407,0.6533075808788027,0.36363636363636687,0.452380952380949,0.3912236756656462
91,52,-0.005,-0.0002,100.0,0.2646370023419138,0.49970640046975845,0.47519500780031265,1.0,0.21408045977011625,0.647058823529278,0.1954522345981431,0.3333333333333357,0.40000000000000213,0.23280692817116844,0.6488095238096321,0.2824435479645828,0.6371318203766307,0.36363636363636687,0.43452380952380665,0.47768809722608907
91,53,0.0003,0.0,100.0,0.29508196721312174,0.40712468193384055,0.3801872074883015,1.0,0.23227969348659272,0.647058823529278,0.2527614734020389,0.3333333333333357,0.3885714285714279,0.24044829342842533,0.6845238095238528,0.26704039398543244,0.5045871559633035,0.2727272727272734,0.5119047619047592,0.4317654698951685
91,54,0.0037,-0.0002,100.0,0.32318501170959735,0.42943824623214155,0.3795631825273027,1.0,0.22270114942528707,0.6823529411763047,0.25470259278088037,0.3333333333333357,0.3428571428571452,0.2312786551197128,0.6309523809522943,0.22392204117985415,0.6168517624336047,0.36363636363636687,0.36309523809523725,0.6070136376287252
91,55,-0.0017,-0.0,100.0,0.47072599531617243,0.41103934233705175,0.4112324492979731,1.0,0.2136015325670506,0.6588235294116203,0.24268613948328976,0.3333333333333357,0.45142857142857196,0.20682628629648647,0.6666666666669698,0.2645779850159755,0.6347175277643657,0.18181818181817988,0.5119047619047592,0.46414324148808106
91,56,-0.0005,-0.0002,100.0,0.2857142857142776,0.3671951458210998,0.4068642745709852,1.0,0.23227969348659272,0.6647058823530188,0.2356149188889347,0.3333333333333357,0.36571428571428655,0.18797758532857856,0.6904761904763745,0.2484937391942097,0.5543215837759519,0.45454545454545325,0.46428571428571175,0.511735782540125
91,57,0.0012,-0.0001,100.0,0.2646370023419138,0.47210804462713085,0.4154446177847113,1.0,0.23563218390804508,0.647058823529278,0.24670702962517765,0.3333333333333357,0.34857142857142875,0.23331635252165128,0.6488095238096321,0.27243673704615645,0.6349589570255922,0.45454545454545325,0.5059523809523796,0.513591242230266
91,58,-0.0003,-0.0001,100.0,0.44496487119437234,0.4034057545507963,0.4076443057722301,1.0,0.24521072796935073,0.6647058823530188,0.2179599759670907,0.3333333333333357,0.34857142857142875,0.1874681609780957,0.636904761904816,0.26112013412269874,0.6112988894253988,0.36363636363636687,0.4761904761904745,0.5439280081640234
91,59,0.0027,0.0003,100.0,0.38407494145198484,0.5300450185946382,0.4656786271450848,1.0,0.2059386973180075,0.6588235294116203,0.2180986273512957,0.3333333333333357,0.38285714285714434,0.24350483953132596,0.625,0.23670561114894184,0.5717044905842599,0.36363636363636687,0.47023809523809135,0.41404582985434857
91,60,0.0013,0.0003,100.0,0.3817330210772809,0.5290663534938318,0.4480499219968799,1.0,0.2102490421455947,0.676470588235361,0.19739335397698454,0.3333333333333357,0.28000000000000114,0.24350483953132596,0.6607142857144481,0.2638445014931605,0.6545147271849352,0.2727272727272734,0.452380952380949,0.545969013823175
91,61,0.0005,0.0,100.0,0.2248243559718901,0.32765707574867875,0.3511700468018688,1.0,0.2212643678160937,0.6647058823530188,0.22244303738965954,0.3333333333333357,0.4171428571428599,0.23331635252165128,0.6428571428573377,0.2539948656153328,0.6656204732013542,0.2727272727272734,0.4761904761904745,0.3914092216346603
91,62,-0.0007,0.0,100.0,0.3255269320843013,0.42063026032491635,0.29407176287051584,1.0,0.19588122605364333,0.6411764705881069,0.24624485834450383,0.3333333333333357,0.3314285714285745,0.20020376974019527,0.6547619047621538,0.27432283753339703,0.6286817962337068,0.36363636363636687,0.553571428571427,0.5173949345950462
91,63,0.0022,-0.0003,100.0,0.3138173302107532,0.5357212761792951,0.3418096723868942,1.0,0.18486590038314432,0.6823529411763047,0.26209733327171136,0.3333333333333357,0.4400000000000013,0.2098828323993871,0.6964285714286689,0.28438204013202295,0.7155963302752291,0.2727272727272734,0.28571428571428115,0.46284441970498236
91,64,-0.0001,-0.0005,100.0,0.22716627634659403,0.3161088275592121,0.2868954758190334,1.0,0.2255747126436809,0.6823529411763047,0.2460137727041598,0.3333333333333357,0.3428571428571452,0.2384105960264904,0.6428571428573377,0.26704039398543244,0.6204732013520022,0.36363636363636687,0.43452380952380665,0.44800074218387564
91,65,0.0008,-0.0003,100.0,0.3325526932084131,0.5513799177921328,0.373790951638064,1.0,0.18582375478927204,0.6529411764706765,0.24236261958682093,0.3333333333333357,0.3771428571428608,0.21701477330616115,0.6309523809522943,0.26195840100591994,0.5878802510864354,0.45454545454545325,0.452380952380949,0.3942851841543735
91,66,0.0011,0.0003,100.0,0.28805620608900995,0.39048737522020005,0.26770670826833154,1.0,0.19061302681992487,0.6588235294116203,0.2145861256181547,0.3333333333333357,0.26285714285714334,0.24707080998471653,0.6845238095238528,0.27636611306124337,0.5956059874456798,0.2727272727272734,0.48809523809523725,0.5494016142499305
91,67,0.0026,-0.0001,100.0,0.36533957845432496,0.36602074770013715,0.33385335413416684,1.0,0.22701149425287426,0.6705882352939625,0.2296066922401394,0.3333333333333357,0.4057142857142857,0.21752419765664754,0.6785714285715585,0.2469219887881806,0.6752776436504107,0.45454545454545325,0.5178571428571388,0.4166434734205424
91,68,-0.0021,-0.0004,100.0,0.30913348946134533,0.49872773536895565,0.37457098283931245,1.0,0.18438697318007868,0.694117647058647,0.23834172944492593,0.3333333333333357,0.3428571428571452,0.20529801324503083,0.6428571428573377,0.2483889558338106,0.6564461612747472,0.18181818181817988,0.452380952380949,0.4711939883106062
91,69,-0.0003,-0.0001,100.0,0.3817330210772809,0.4204345273047565,0.30015600624024685,1.0,0.19779693486590233,0.7058823529409892,0.24060636872025043,0.3333333333333357,0.3314285714285745,0.1940906775343869,0.6309523809522943,0.2668832189448267,0.5910188314823763,0.45454545454545325,0.5357142857142847,0.494943872344372
91,70,-0.0017,0.0002,100.0,0.334894613583117,0.3321589352123695,0.46146645865834657,1.0,0.2045019157088106,0.6647058823530188,0.2527614734020389,0.3333333333333357,0.4285714285714306,0.21701477330616115,0.6428571428573377,0.25415204065593855,0.7054563013037161,0.45454545454545325,0.4821428571428541,0.47388440486130534
91,71,-0.0024,-0.0001,100.0,0.25526932084306964,0.3785476609904137,0.2741029641185655,1.0,0.20210727969348952,0.6647058823530188,0.2506354855109265,0.3333333333333357,0.4285714285714306,0.21752419765664754,0.6309523809522943,0.2689788861528797,0.6320618058908778,0.45454545454545325,0.49999999999999645,0.474719361721867
91,72,0.0036,0.0003,100.0,0.33723653395782094,0.5012722646310444,0.36099843993759606,1.0,0.22844827586206762,0.6823529411763047,0.23094698895410914,0.3333333333333357,0.29142857142857537,0.2180336220071304,0.6726190476190368,0.2698695447162933,0.6393046837276657,0.36363636363636687,0.43452380952380665,0.4248074960571486
91,73,0.0,0.0003,100.0,0.3466042154566935,0.5296535525543149,0.26692667706708306,1.0,0.2274904214559399,0.6705882352939625,0.2251236308175848,0.3333333333333357,0.26857142857143046,0.2180336220071304,0.636904761904816,0.2406873788442354,0.6166103331723818,0.45454545454545325,0.5119047619047592,0.4838111142035473
91,74,0.0027,-0.0001,100.0,0.32318501170959735,0.3562340966921127,0.4124804992199671,1.0,0.19444444444444287,0.6647058823530188,0.2479086749549424,0.3333333333333357,0.3085714285714296,0.21344880285277767,0.636904761904816,0.24587415518415412,0.6062288749396458,0.45454545454545325,0.35714285714285765,0.40384080155858726
91,75,0.0017,-0.0001,100.0,0.36299765807962103,0.5079271873165006,0.41950078003119984,1.0,0.21599616858237525,0.6588235294116203,0.256320192263253,0.3333333333333357,0.34857142857142875,0.1966377992868047,0.636904761904816,0.24980353119924104,0.5770159343312429,0.36363636363636687,0.42261904761904745,0.4648854253641339
91,76,0.0025,-0.0004,100.0,0.39110070257609664,0.518496770405168,0.49656786271451026,1.0,0.22892720306513326,0.6235294117645935,0.2785506308637977,0.3333333333333357,0.4057142857142857,0.23688232297503475,0.6428571428573377,0.2830722481269916,0.6537904394012557,0.36363636363636687,0.35119047619047095,0.3859356155487532
91,77,-0.0014,0.0002,100.0,0.33723653395782094,0.37228420434527365,0.35366614664586393,1.0,0.2456896551724128,0.7000000000000455,0.2719415815501165,0.3333333333333357,0.33714285714286163,0.20835455934793856,0.6785714285715585,0.2554618326609699,0.6352003862868187,0.36363636363636687,0.46428571428571175,0.4066239910937952
91,78,0.0006,0.0003,100.0,0.30913348946134533,0.40321002153063645,0.42277691107644344,1.0,0.20162835249042388,0.676470588235361,0.18126357628137413,0.3333333333333357,0.4342857142857177,0.19256240448293127,0.6607142857144481,0.2690312778330721,0.6385803959439897,0.45454545454545325,0.49999999999999645,0.5226829947119391
91,79,-0.0014,0.0003,100.0,0.34894613583139744,0.526130358191427,0.46989079563182656,1.0,0.2193486590038347,0.6529411764706765,0.21329204603225094,0.3333333333333357,0.4285714285714306,0.18644931227712291,0.6726190476190368,0.2599151254780736,0.5852245292129403,0.45454545454545325,0.49404761904761685,0.3596808609332989
91,80,0.0009,0.0001,100.0,0.3536299765808053,0.33763945977686305,0.40936037441497675,1.0,0.1973180076628367,0.676470588235361,0.24079123723251428,0.3333333333333357,0.45714285714285907,0.2114111054508392,0.6547619047621538,0.27992874731491924,0.6755190729116372,0.36363636363636687,0.5357142857142847,0.5003247054457738
91,81,0.0022,-0.0003,100.0,0.40046838407491236,0.43981209630064555,0.3800312012480518,1.0,0.1853448275862064,0.694117647058647,0.2163423764847252,0.3333333333333357,0.3714285714285772,0.22669383596536008,0.7023809523811906,0.26494472677738656,0.6103331723804928,0.45454545454545325,0.40476190476190155,0.42898228035996055
91,82,-0.0012,-0.0001,100.0,0.40983606557378494,0.4914856136230199,0.36911076443057667,1.0,0.21695402298850652,0.6823529411763047,0.23372001663815922,0.3333333333333357,0.480000000000004,0.2440142638818088,0.6726190476190368,0.24535023838214443,0.6009174311926628,0.36363636363636687,0.48809523809523725,0.45263939140922105
91,83,0.0022,-0.0003,100.0,0.3278688524590052,0.43589743589743435,0.3053042121684868,1.0,0.21168582375478806,0.6588235294116203,0.19841013079447123,0.3333333333333357,0.4914285714285711,0.20784513499745216,0.6190476190474783,0.2424686959710769,0.5668759053597299,0.36363636363636687,0.40476190476190155,0.4424343631134633
91,84,0.001,-0.0006,100.0,0.33021077283370914,0.38050499119201575,0.4084243369734786,0.9375,0.2045019157088106,0.676470588235361,0.24980357720571078,0.3333333333333357,0.36571428571428655,0.18288334182373944,0.6428571428573377,0.2657306019804011,0.7069048768710751,0.36363636363636687,0.36904761904761685,0.4813990166063675
91,85,0.0001,-0.0,100.0,0.41217798594848887,0.6306517909571348,0.416848673946955,1.0,0.22270114942528707,0.6411764705881069,0.21588020520405138,0.3333333333333357,0.4457142857142884,0.20937340804890425,0.6726190476190368,0.260962959082093,0.5895702559150138,0.45454545454545325,0.42857142857142705,0.4868726226922746
91,86,-0.001,0.0001,100.0,0.3419203747072572,0.44039929536112865,0.43182527301091866,0.9375,0.22030651340996243,0.694117647058647,0.22595553912280053,0.3333333333333357,0.4400000000000013,0.21344880285277767,0.6904761904763745,0.2629014512495331,0.6390632544664392,0.45454545454545325,0.4464285714285694,0.6066425456906934
91,87,0.0025,-0.0003,100.0,0.3325526932084131,0.49363867684478535,0.3719188767550712,1.0,0.22270114942528707,0.6411764705881069,0.22595553912280053,0.3333333333333357,0.38285714285714434,0.21599592460519546,0.6547619047621538,0.22187876565200781,0.6767262192177697,0.2727272727272734,0.3869047619047592,0.38816216717691887
91,88,-0.0002,0.0001,100.0,0.3419203747072572,0.4151497357604228,0.42418096723868715,1.0,0.17672413793103203,0.6411764705881069,0.22646392753154032,0.3333333333333357,0.34857142857142875,0.21395822720326052,0.636904761904816,0.23607691098653305,0.5707387735393539,0.36363636363636687,0.5119047619047592,0.46349383059652993
91,89,0.0014,-0.0004,100.0,0.3512880562061014,0.5977686435701699,0.3482059282371317,1.0,0.18773946360153104,0.6823529411763047,0.23695521560289734,0.3333333333333357,0.34857142857142875,0.18950585838003065,0.6785714285715585,0.260962959082093,0.5690487687107684,0.36363636363636687,0.49999999999999645,0.5021801651359148
91,90,-0.0006,0.0,100.0,0.3887587822013927,0.5689958896065761,0.4691107644305781,1.0,0.18630268199233768,0.6705882352939625,0.21953135832139026,0.3333333333333357,0.3771428571428608,0.20427916454406514,0.6785714285715585,0.2370723529103529,0.6074360212457748,0.45454545454545325,0.49999999999999645,0.4447536877261342
91,91,-0.0004,-0.0003,100.0,0.41686182669789673,0.5355255431591317,0.4694227769110775,1.0,0.18678160919540332,0.6647058823530188,0.23921985487821473,0.3333333333333357,0.26857142857143046,0.21293937850229483,0.6488095238096321,0.23901084507780013,0.6912119748913597,0.36363636363636687,0.47023809523809135,0.4398367195472659
91,92,0.0022,-0.0005,100.0,0.16159250585479867,0.3300058719906076,0.4182527301092023,1.0,0.19827586206896441,0.7176470588233315,0.26024864814900894,0.3333333333333357,0.4114285714285728,0.20631686194600363,0.6547619047621538,0.28595379053805914,0.7899565427329804,0.36363636363636687,0.4821428571428541,0.4750904536598952
91,93,-0.0006,0.0001,100.0,0.26932084309132165,0.3785476609904137,0.3672386895475803,1.0,0.1757662835249043,0.6823529411763047,0.2341359707907742,0.3333333333333357,0.38285714285714434,0.22159959246052097,0.6607142857144481,0.24304500445328614,0.6103331723804928,0.36363636363636687,0.42857142857142705,0.3607013637628711
91,94,-0.001,0.0004,100.0,0.39344262295080057,0.533763945977686,0.36193447737909423,1.0,0.2102490421455947,0.6647058823530188,0.2565050607755168,0.3333333333333357,0.3885714285714279,0.20427916454406514,0.6785714285715585,0.24576937182375502,0.6518590053114437,0.45454545454545325,0.43452380952380665,0.41729288431208644
91,95,0.0016,0.0004,100.0,0.3606557377049171,0.6189078097475047,0.42667706708268227,1.0,0.2145593869731819,0.6823529411763047,0.2193464898091264,0.3333333333333357,0.5485714285714316,0.1940906775343869,0.7261904761905953,0.22648923350971728,0.6943505552873006,0.2727272727272734,0.5119047619047592,0.4026347527599974
91,96,0.0059,-0.0,100.0,0.3887587822013927,0.5087101193971435,0.4034321372854919,1.0,0.2025862068965516,0.6882352941177032,0.24980357720571078,0.3333333333333357,0.48571428571428754,0.19816607233825678,0.6607142857144481,0.2577146749096215,0.7199420569773061,0.45454545454545325,0.47023809523809135,0.38055478244735497
91,97,-0.0047,0.0003,100.0,0.4028103044496163,0.557251908396946,0.4254290171606847,1.0,0.20402298850574851,0.6882352941177032,0.20155289550307032,0.3333333333333357,0.40000000000000213,0.19918492103922247,0.6964285714286689,0.23639126106773745,0.7064220183486256,0.45454545454545325,0.37499999999999645,0.3957695519064863
91,98,0.0046,0.0002,100.0,0.4238875878220085,0.47093364650616465,0.41372854914196466,1.0,0.1954022988505777,0.676470588235361,0.2426399223552238,0.3333333333333357,0.3142857142857167,0.20478858889454798,0.6071428571428896,0.2419447791690601,0.6315789473684212,0.45454545454545325,0.44047619047618625,0.44215604415994036
91,99,0.0,0.0001,100.0,0.37236533957843676,0.42317478958700505,0.45834633385335266,1.0,0.17097701149425149,0.694117647058647,0.23848038082913092,0.3333333333333357,0.4114285714285728,0.20020376974019527,0.6726190476190368,0.22072614868758933,0.7508450024142945,0.36363636363636687,0.42261904761904745,0.42582799888672795
91,100,-0.0029,0.0003,100.0,0.38407494145198484,0.5527500489332553,0.48892355694227874,1.0,0.1872605363984654,0.7058823529409892,0.23843416370106496,0.3333333333333357,0.4457142857142884,0.20937340804890425,0.6666666666669698,0.2481793891130053,0.6854176726219237,0.45454545454545325,0.5119047619047592,0.3764727711290483
91,101,0.002,0.0001,100.0,0.4332552693208527,0.5709532198081817,0.4826833073322909,1.0,0.1690613026819925,0.6882352941177032,0.21731293617414593,0.3333333333333357,0.4057142857142857,0.16963830871115704,0.6726190476190368,0.23429559385969156,0.7143891839690966,0.45454545454545325,0.28571428571428115,0.43399202152333416
91,102,-0.0001,-0.0001,100.0,0.4754098360655803,0.426697983949893,0.507644305772228,1.0,0.20929118773946342,0.676470588235361,0.23006886352082034,0.3333333333333357,0.39428571428571857,0.17626082526744824,0.6845238095238528,0.21674438099229576,0.5939159826170943,0.45454545454545325,0.452380952380949,0.35021801651359397
91,103,0.0021,-0.0003,100.0,0.39812646370020843,0.5049911920140921,0.5881435257410281,1.0,0.18678160919540332,0.7000000000000455,0.2150945140269016,0.3333333333333357,0.3714285714285772,0.19510952623535616,0.6726190476190368,0.23958715356000937,0.7426364075325971,0.45454545454545325,0.46428571428571175,0.48742926059931335
91,104,0.0005,0.0001,100.0,0.39344262295080057,0.34468584850264605,0.3056162246489862,1.0,0.19396551724137723,0.6588235294116203,0.24943384018117598,0.3333333333333357,0.40000000000000213,0.21395822720326052,0.6488095238096321,0.2547283491381549,0.5794302269435079,0.7272727272727266,0.40476190476190155,0.4523610724557017
91,105,-0.0002,0.0,100.0,0.29508196721312174,0.43315717361518935,0.5185647425897031,1.0,0.1915708812260526,0.7000000000000455,0.22553958497019266,0.3333333333333357,0.46857142857142975,0.1742231278655133,0.6607142857144481,0.21559176402787017,0.725494929985512,0.45454545454545325,0.33928571428571175,0.4374246219500897
91,106,0.0032,-0.0002,100.0,0.30210772833723354,0.5026423957721669,0.4049921996879853,1.0,0.18055555555555358,0.6823529411763047,0.2498960114618427,0.3333333333333357,0.46857142857142975,0.16352521650534868,0.6726190476190368,0.25677162466600123,0.7172863351038146,0.5454545454545467,0.48809523809523725,0.4646998793951198
91,107,-0.0014,-0.0005,100.0,0.37002341920373283,0.6376981796829142,0.5085803432137297,1.0,0.1872605363984654,0.7000000000000455,0.21754402181448285,0.3333333333333357,0.48571428571428754,0.18492103922567438,0.6845238095238528,0.25085136480326753,0.6417189763399342,0.45454545454545325,0.41071428571428115,0.2574450320066788
91,108,0.0,-0.0005,100.0,0.3325526932084131,0.4362889019377576,0.50842433697348,1.0,0.18582375478927204,0.7000000000000455,0.2119517493182954,0.3333333333333357,0.5028571428571453,0.18644931227712291,0.7023809523811906,0.23298580185466022,0.7013520038628691,0.36363636363636687,0.35714285714285765,0.3008627887559143
91,109,0.0016,0.0001,100.0,0.5362997658079678,0.6249755333724814,0.39625585023400944,1.0,0.20545977011494188,0.6529411764706765,0.22151869482829767,0.3333333333333357,0.5371428571428609,0.18543046357615722,0.7559523809522943,0.24058259548383631,0.6438918396909727,0.5454545454545467,0.4464285714285694,0.41460246776139087
91,110,0.0003,-0.0003,100.0,0.2388758782201421,0.577412409473478,0.44071762870514775,1.0,0.17768199233716686,0.7000000000000455,0.24134584276933424,0.3333333333333357,0.5200000000000031,0.20173204279164736,0.6964285714286689,0.23246188505265053,0.5598744567841614,0.45454545454545325,0.3928571428571388,0.45959736524724093
91,111,0.0034,-0.0004,100.0,0.4238875878220085,0.5911137208847137,0.4235569422776919,1.0,0.1700191570881202,0.7176470588233315,0.24296344225169264,0.3333333333333357,0.480000000000004,0.16301579215486584,0.6964285714286689,0.2478650390317938,0.7201834862385326,0.45454545454545325,0.36904761904761685,0.42629186380926143
91,112,0.0016,-0.0005,100.0,0.42622950819671246,0.5695830886670592,0.4556942277691114,1.0,0.20689655172413524,0.7000000000000455,0.22516984794565076,0.3333333333333357,0.5142857142857196,0.20173204279164736,0.6904761904763745,0.23958715356000937,0.6909705456301332,0.45454545454545325,0.39880952380952195,0.40968549958252254
91,113,-0.0014,0.0003,100.0,0.30444964871193747,0.6328048541789038,0.4152886115444616,1.0,0.17097701149425149,0.7000000000000455,0.20326292924157485,0.3333333333333357,0.46857142857142975,0.19460010188486976,0.6785714285715585,0.24592654686435367,0.7189763399324001,0.36363636363636687,0.41071428571428115,0.3825030151219977
91,114,-0.0004,-0.0006,100.0,0.5878220140515111,0.45723233509493255,0.4837753510140388,1.0,0.1896551724137936,0.676470588235361,0.24642972685676767,0.3333333333333357,0.571428571428573,0.1737137035150269,0.6845238095238528,0.23691517786974714,0.762675036214393,0.36363636363636687,0.41666666666666075,0.34066239910938023
91,115,0.0048,0.0001,100.0,0.44496487119437234,0.4856136230182031,0.46224648985959504,1.0,0.18869731800765877,0.7352941176470722,0.273928918057031,0.3333333333333357,0.40000000000000213,0.18593988792664007,0.7023809523811906,0.23350971865667702,0.7848865282472275,0.45454545454545325,0.29166666666666075,0.35838203915020017
91,116,-0.0015,-0.0002,100.0,0.45433255269318806,0.5220199647680559,0.5093603744149746,1.0,0.19013409961685923,0.7294117647056737,0.2221195174931836,0.3333333333333357,0.48571428571428754,0.20733571064696932,0.6785714285715585,0.25320899041231826,0.6574118783196532,0.5454545454545467,0.327380952380949,0.5003247054457738
91,117,-0.0027,0.0004,100.0,0.28805620608900995,0.4832648267762778,0.5355694227769128,1.0,0.14032567049808264,0.7117647058823877,0.20737625363960177,0.3333333333333357,0.4914285714285711,0.17829852266938317,0.6845238095238528,0.24477392989992808,0.6571704490584267,0.36363636363636687,0.3869047619047592,0.4414138602838875
91,118,-0.0,0.0001,100.0,0.4028103044496163,0.4658445879819908,0.5014040561622473,1.0,0.20306513409961724,0.7352941176470722,0.20811572768867848,0.3333333333333357,0.48571428571428754,0.16352521650534868,0.6964285714286689,0.24802221407240665,0.7059391598261726,0.5454545454545467,0.42857142857142705,0.4514333426106347
91,119,0.0004,0.0004,100.0,0.4894613583138039,0.5785868075944407,0.5282371294851806,1.0,0.19444444444444287,0.7000000000000455,0.21638859361279117,0.3333333333333357,0.571428571428573,0.17677024961793109,0.7023809523811906,0.23916802011839877,0.7184934814099506,0.5454545454545467,0.41071428571428115,0.34993969756007104
91,120,-0.0017,0.0001,100.0,0.4285714285714164,0.5118418477197118,0.5716068642745711,1.0,0.21886973180076197,0.7176470588233315,0.23154781161898086,0.3333333333333357,0.4114285714285728,0.1833927661742223,0.6785714285715585,0.2289516424791742,0.6728633510381492,0.45454545454545325,0.4464285714285694,0.3036459782911223
91,121,-0.0018,-0.0001,100.0,0.4754098360655803,0.5455079271873196,0.5315132605304207,1.0,0.17911877394636022,0.7176470588233315,0.2158339880759783,0.3333333333333357,0.45142857142857196,0.18950585838003065,0.7023809523811906,0.23371928537747522,0.6521004345726702,0.5454545454545467,0.39880952380952195,0.2910288523981812
91,122,0.0005,-0.0006,100.0,0.49414519906324017,0.6267371305539235,0.5213728549141976,1.0,0.16666666666666785,0.7294117647056737,0.21315339464806016,0.3333333333333357,0.5257142857142867,0.16199694345390014,0.6964285714286689,0.2129721800178075,0.6284403669724803,0.5454545454545467,0.42261904761904745,0.3427961777530406
91,123,0.0008,0.0002,100.0,0.5644028103044434,0.4957917400665508,0.6419656786271446,1.0,0.15038314176245038,0.7058823529409892,0.2046956602116765,0.3333333333333357,0.48571428571428754,0.17931737137034887,0.7261904761905953,0.18777178184104315,0.7356349589570286,0.5454545454545467,0.327380952380949,0.3726690787642646
91,124,-0.0044,-0.0005,100.0,0.44730679156907627,0.5006850655705648,0.569578783151325,1.0,0.20354406130268288,0.741176470588016,0.1794148911586575,0.3333333333333357,0.5371428571428609,0.1889964340295478,0.7142857142857792,0.22580814166710184,0.7006277160791896,0.5454545454545467,0.29166666666666075,0.3781426848501752
91,125,0.001,-0.0002,100.0,0.46135831381729986,0.6048150322959494,0.5870514820592838,1.0,0.15804597701149348,0.7176470588233315,0.21925405555298738,0.3333333333333357,0.6114285714285721,0.17880794701986602,0.6904761904763745,0.23288101849426113,0.7795750845002445,0.6363636363636402,0.35714285714285765,0.33797198255867755
91,126,-0.0003,0.0001,100.0,0.5573770491803316,0.7604227833235484,0.5780031201248015,1.0,0.1738505747126453,0.7529411764703582,0.21893053565651144,0.3333333333333357,0.6114285714285721,0.16454406520631792,0.6904761904763745,0.25933881699585726,0.7368421052631575,0.5454545454545467,0.41071428571428115,0.25354856665739334
91,127,-0.0018,0.0002,100.0,0.5409836065573757,0.6465061655901323,0.587675507020279,1.0,0.1738505747126453,0.7705882352940989,0.22040948375467906,0.3333333333333357,0.5828571428571472,0.1614875191034173,0.6904761904763745,0.21831613139833195,0.6991791405118306,0.5454545454545467,0.27976190476190155,0.250487058168666
91,128,0.0033,0.0003,100.0,0.4894613583138039,0.5233900959091784,0.633853354134164,1.0,0.13362068965517082,0.7352941176470722,0.24028284882376738,0.3333333333333357,0.5828571428571472,0.1390728476821188,0.6904761904763745,0.21281500497720884,0.6892805408015477,0.6363636363636402,0.36309523809523725,0.36691715372483813
91,129,-0.0001,-0.0002,100.0,0.5105386416861677,0.5433548639655505,0.43088923556942405,1.0,0.15421455938697548,0.7294117647056737,0.1930489439386207,0.3333333333333357,0.6057142857142885,0.17014773306163988,0.7261904761905953,0.22145963221039722,0.8005794302269429,0.5454545454545467,0.2559523809523796,0.3082846275164677
91,130,0.0023,-0.0003,100.0,0.5714285714285552,0.40144842434918715,0.7486739469578758,1.0,0.15134099616858165,0.741176470588016,0.19873365069094007,0.3333333333333357,0.5885714285714307,0.16454406520631792,0.7440476190474783,0.228846859118768,0.7298406566875926,0.45454545454545325,0.2321428571428541,0.317098061044625
91,131,-0.0017,-0.0004,100.0,0.501170960187352,0.6118614210217252,0.6258970358814366,1.0,0.1700191570881202,0.7352941176470722,0.19129269307205732,0.3333333333333357,0.5657142857142894,0.1467142129393757,0.7261904761905953,0.22507465814428684,0.6803476581361672,0.5454545454545467,0.2559523809523796,0.20595602560534587
91,132,0.0003,0.0003,100.0,0.44028103044496447,0.6602074770013715,0.693759750390015,1.0,0.14894636015325702,0.7117647058823877,0.2161112908443812,0.3333333333333357,0.5771428571428601,0.15690269994905748,0.7559523809522943,0.22093571540839463,0.7556735876388245,0.45454545454545325,0.41071428571428115,0.39512014101493875
91,133,0.0003,-0.0,100.0,0.6791569086651066,0.6073595615580345,0.6179407176287057,1.0,0.14894636015325702,0.7294117647056737,0.2583999630262923,0.3333333333333357,0.5885714285714307,0.1681100356597085,0.6785714285715585,0.20768062031748968,0.6965234186383427,0.5454545454545467,0.35714285714285765,0.3047592541052069
91,134,0.0025,-0.0003,100.0,0.6885245901639223,0.6294773928361721,0.6246489859594355,1.0,0.14032567049808264,0.741176470588016,0.1974395711050505,0.3333333333333357,0.5657142857142894,0.1334691798267933,0.7321428571428896,0.24948918111803664,0.73804925156929,0.5454545454545467,0.29166666666666075,0.3082846275164677
91,135,0.0006,0.0001,100.0,0.5433255269320796,0.6447445684086901,0.5753510140405602,1.0,0.11829501915708818,0.7294117647056737,0.25946295697185917,0.3333333333333357,0.7428571428571473,0.1533367294956669,0.7202380952380736,0.2597055587572683,0.7662964751327834,0.6363636363636402,0.27976190476190155,0.28202987290101333
