unit,time,op_setting_1,op_setting_2,op_setting_3,sensor_2,sensor_3,sensor_4,sensor_6,sensor_7,sensor_8,sensor_9,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_17,sensor_20,sensor_21,kmeans_cluster,agglo_cluster,pca_1,pca_2,tsne_1,tsne_2,final_stage
84,108,-0.0003,0.0002,100.0,0.4216867469879446,0.5897100501417043,0.5887913571910879,1.0,0.4782608695652186,0.3484848484849863,0.1173382392533426,0.4345238095238102,0.5906183368870046,0.3823529411761228,0.1509443699040105,0.4532512504809602,0.4166666666666714,0.4108527131782935,0.654653410660039,0,4,0.122477017905426,-0.1140532713009595,32.52256,-18.366226,2
84,109,0.0007,-0.0004,100.0,0.463855421686759,0.4977109221713576,0.3482444294395712,1.0,0.4766505636070803,0.3484848484849863,0.1443955846719902,0.5119047619047628,0.5501066098080969,0.3823529411761228,0.1453194344101547,0.5421315890727243,0.5,0.4263565891472822,0.5905827119580209,0,4,0.1386218102849843,-0.1068449562930539,23.689804,-23.868217,2
84,110,0.0033,0.0003,100.0,0.5150602409638338,0.4388489208633146,0.4453072248480758,1.0,0.4830917874396192,0.3484848484849863,0.0889796284662978,0.4285714285714306,0.6247334754797436,0.397058823529278,0.1387140055733269,0.3382070026933448,0.4166666666666714,0.4883720930232549,0.46824081745374,0,1,0.0521092724803774,-0.1552458796847536,8.296971,-36.33646,2
84,111,-0.0028,-0.0002,100.0,0.611445783132524,0.6882494004796129,0.5043889264010808,1.0,0.4766505636070803,0.4090909090909918,0.1350174997756426,0.3869047619047627,0.3731343283582191,0.3382352941175668,0.1710702858912185,0.4690265486725664,0.4166666666666714,0.3410852713178265,0.4381386357359886,0,4,0.3284487937361139,-0.0841592880445257,50.09212,-5.5390778,2
84,112,-0.0014,0.0003,100.0,0.3945783132529925,0.5899280575539549,0.4707967589466584,1.0,0.5555555555555429,0.257575757575978,0.1127165036345729,0.4642857142857153,0.5181236673773952,0.3823529411761228,0.1310764784807503,0.5602154674874953,0.5,0.5271317829457338,0.5118751726042561,0,4,0.1296733902949793,-0.0959072594195907,38.313667,-22.035477,2
84,113,-0.0029,0.0004,100.0,0.611445783132524,0.5269239154131284,0.5059081701553012,1.0,0.5217391304347814,0.3636363636360329,0.113434443148165,0.4404761904761933,0.5692963752665321,0.3382352941175668,0.1597688099907088,0.5155829165063466,0.5833333333333357,0.3953488372093012,0.5803645401822664,0,4,0.2120404184605678,-0.0793112520905741,33.600895,-13.870457,2
84,114,0.0021,0.0002,100.0,0.4066265060240823,0.4083278831480328,0.4475016880486144,1.0,0.5458937198067702,0.3181818181819835,0.1376649017320304,0.422619047619051,0.4307036247334821,0.3235294117644116,0.1086799463308878,0.4524817237399077,0.5,0.4496124031007724,0.5481911074288845,0,1,0.0797789926927678,-0.1302516408867047,24.235352,-29.796143,2
84,115,0.0005,-0.0003,100.0,0.3734939759036138,0.3477218225419705,0.461343686698175,1.0,0.4830917874396192,0.4090909090909918,0.1410751144216107,0.4345238095238102,0.5991471215351822,0.4705882352936896,0.1425327691196187,0.4594074644093879,0.4166666666666714,0.5426356589147296,0.3751726042529704,0,1,0.0850386211161491,-0.1670818464508353,35.005997,-43.892323,2
84,116,0.0014,-0.0,100.0,0.6415662650602485,0.6433398735557034,0.6213706954760276,1.0,0.58132045088567,0.4090909090909918,0.1544467378623366,0.4285714285714306,0.3944562899786632,0.3382352941175668,0.1809784291464566,0.5290496344748021,0.5,0.3410852713178265,0.7049157691245469,0,4,0.2994219231513885,-0.0599007931732839,46.01203,-20.63643,2
84,117,-0.0048,-0.0002,100.0,0.4457831325301242,0.510355352081973,0.5054017555705599,1.0,0.5942028985507193,0.378787878787989,0.1203446109665264,0.3928571428571423,0.5053304904051004,0.3529411764702672,0.1641552275776661,0.5548287803001131,0.4166666666666714,0.5426356589147296,0.6130903065451534,0,1,0.0689695205255223,-0.1127494879036394,17.804796,-19.848993,2
84,118,-0.0003,-0.0001,100.0,0.4457831325301242,0.5373882712012232,0.3708642808912898,1.0,0.4428341384863188,0.378787878787989,0.1553890334739307,0.4880952380952408,0.5650319829424433,0.4558823529409892,0.1520796779853412,0.5255867641400513,0.4166666666666714,0.480620155038757,0.5720795360397659,0,1,0.1352430146790618,-0.1285253173625888,35.947803,-23.546373,2
84,119,0.0026,0.0003,100.0,0.4096385542168832,0.5328101155439313,0.4191424713031715,1.0,0.5088566827697178,0.3484848484849863,0.1056268509378099,0.4702380952380949,0.4115138592750469,0.397058823529278,0.2008979254825078,0.5756060023085823,0.5,0.5348837209302282,0.5481911074288845,0,1,0.1723059712013038,-0.1064838606370899,26.314562,-29.527452,2
84,120,0.0025,-0.0004,100.0,0.457831325301214,0.4894266405057834,0.4412559081701559,1.0,0.5120772946859802,0.4090909090909918,0.1386969397828181,0.3511904761904745,0.5437100213219566,0.4705882352936896,0.1433584477242249,0.4005386687187382,0.4166666666666714,0.5426356589147296,0.4516708091687391,0,1,0.0784318350048933,-0.1544215723180103,34.314167,-39.69977,2
84,121,-0.0028,-0.0004,100.0,0.5873493975903443,0.4850664922607421,0.3955097906819738,1.0,0.5603864734299577,0.3181818181819835,0.1153190343713532,0.3571428571428612,0.5927505330490419,0.397058823529278,0.1581690576942946,0.4828780300115483,0.3333333333333357,0.550387596899224,0.4741784037558716,4,1,0.0302975960408713,-0.1140530671488749,16.852192,-14.202931,3
84,122,-0.0019,-0.0001,100.0,0.3493975903614341,0.472858077174628,0.4324780553679943,1.0,0.7278582930756841,0.3030303030300274,0.142510993448802,0.547619047619051,0.5287846481876244,0.3235294117644116,0.1610589328103984,0.3201231242785667,0.4166666666666714,0.3953488372093012,0.4226732946699769,4,4,0.0225747760784084,-0.0713123076681037,7.32857,2.7769227,3
84,123,0.0004,0.0002,100.0,0.3253012048192545,0.4924787442773137,0.3821742066171509,1.0,0.4041867954911424,0.4545454545450411,0.1416584402764016,0.5535714285714306,0.5756929637526582,0.3823529411761228,0.1668386830426271,0.5432858791843103,0.4166666666666714,0.2868217054263517,0.5810549571941479,0,4,0.180871492835589,-0.1352425442336114,28.595722,-26.67566,2
84,124,0.004,-0.0005,100.0,0.5180722891566063,0.4028776978417312,0.5850776502363289,1.0,0.6537842190016079,0.3484848484849863,0.1067037602082052,0.5119047619047628,0.5010660980810115,0.3823529411761228,0.1508927649912266,0.3762985763755324,0.4166666666666714,0.6434108527131777,0.3597072631869622,0,4,0.1087717573473841,-0.1346715480832039,38.310684,-49.043957,2
84,125,0.0011,-0.0003,100.0,0.5030120481927725,0.3860911270983251,0.421843349088455,1.0,0.4750402576489421,0.4393939393939945,0.1305752490352674,0.4166666666666643,0.5586353944562745,0.4117647058819784,0.1680255960367418,0.4797999230473309,0.4166666666666714,0.4341085271317837,0.6426401546534137,0,1,0.0798538844092884,-0.1538159016451936,13.127769,-57.10266,2
84,126,0.0018,0.0001,100.0,0.4518072289156691,0.4065838238500134,0.6242403781228916,1.0,0.4621578099838928,0.3484848484849863,0.1736964910706291,0.5,0.5095948827292176,0.3676470588234224,0.1551759727526089,0.5228934205463673,0.4166666666666714,0.4728682170542626,0.586302126484398,0,4,0.1783430457773125,-0.1018179865488287,43.164776,-28.403864,2
84,127,0.0018,0.0001,100.0,0.5090361445783174,0.4144320906910863,0.4768737339635365,1.0,0.4766505636070803,0.378787878787989,0.1123126626581694,0.4523809523809525,0.4818763326226047,0.3088235294117112,0.1464031375787016,0.6102347056560191,0.5833333333333357,0.4961240310077528,0.5995581331123958,0,4,0.1826850163332382,-0.1171135972247915,49.4994,-24.622986,2
84,128,0.0017,-0.0005,100.0,0.4036144578313099,0.3065184216263361,0.4407494935854146,1.0,0.4412238325281805,0.4242424242420384,0.1300816656196701,0.5595238095238102,0.5778251599147097,0.3676470588234224,0.1686964599029821,0.530203924586381,0.5833333333333357,0.4573643410852668,0.3979563656448519,0,4,0.2015060083687485,-0.1246611260661377,38.533,-17.571238,2
84,129,-0.0002,0.0002,100.0,0.3012048192771033,0.3863091345105758,0.4794058068872395,1.0,0.5764895330112694,0.378787878787989,0.1207484519429229,0.4523809523809525,0.4285714285714306,0.3676470588234224,0.1224068531324178,0.5025009619084315,0.3333333333333357,0.3023255813953476,0.4255730461198581,0,4,0.1296553940663524,-0.1693364335311716,35.73647,-31.306288,2
84,130,-0.0011,-0.0001,100.0,0.3584337349397515,0.4569435360802316,0.6671168129642133,1.0,0.4573268921095064,0.3484848484849863,0.1099344880193839,0.5297619047619051,0.5415778251599193,0.397058823529278,0.1542986892352189,0.4713351288957312,0.4166666666666714,0.4728682170542626,0.3279480806407058,0,4,0.24255339721184,-0.132272648887592,48.75109,-32.527267,2
84,131,-0.0009,-0.0003,100.0,0.3373493975903727,0.4613036843252729,0.5391627278865627,1.0,0.4814814814814809,0.4090909090909918,0.1310239612312713,0.4583333333333321,0.5842217484008358,0.4117647058819784,0.1420683249045353,0.4994228549442141,0.4166666666666714,0.5581395348837184,0.5330019331676326,0,4,0.0882356969902251,-0.152891096468851,30.763855,-33.91414,2
84,132,-0.0004,-0.0,100.0,0.4518072289156691,0.331153259210815,0.554861580013501,1.0,0.5297906602254443,0.3484848484849863,0.1091716772861843,0.4345238095238102,0.5394456289978677,0.441176470587834,0.1669934977809859,0.4036167756829556,0.4166666666666714,0.3953488372093012,0.4816349074841213,0,1,0.1132178024487486,-0.1503663225864012,39.775913,-34.89794,2
84,133,-0.0028,-0.0001,100.0,0.4337349397590344,0.60933071724439,0.4125590817015556,1.0,0.4476650563607052,0.378787878787989,0.1304855065960666,0.4285714285714306,0.4349680170575709,0.4264705882351336,0.147744865311175,0.2762601000384777,0.5,0.4651162790697682,0.5818834576083916,0,1,0.1252738081678033,-0.1408106563485577,19.06287,-37.23325,2
84,134,-0.001,-0.0003,100.0,0.4156626506024281,0.4469151951166381,0.5602633355840645,1.0,0.5152979066022425,0.4393939393939945,0.1178766938885402,0.4821428571428541,0.5181236673773952,0.4117647058819784,0.1575497987408383,0.5421315890727243,0.5,0.5891472868217029,0.5262358464512573,0,4,0.1677574732274041,-0.1511060109420127,48.23084,-21.527529,2
84,135,0.0009,0.0003,100.0,0.5,0.4704599956398496,0.5504726536124238,1.0,0.5233494363929196,0.4545454545450411,0.1303508929372725,0.5178571428571423,0.4349680170575709,0.3382352941175668,0.1883579316750925,0.4016929588303171,0.4166666666666714,0.5038759689922472,0.4275062137531051,0,4,0.2157808323804313,-0.1194963841186764,31.681583,-40.83694,2
84,136,-0.0009,0.0003,100.0,0.7078313253011856,0.3252670590800122,0.5194125590817009,1.0,0.4251207729468547,0.2878787878789808,0.1495109037063571,0.4940476190476204,0.5756929637526582,0.4117647058819784,0.1824749716172959,0.4297806848787999,0.5833333333333357,0.5891472868217029,0.4595415631041177,0,4,0.2007179591114755,-0.0757761221412101,54.733055,-8.254018,2
84,137,0.0008,-0.0001,100.0,0.4487951807228967,0.4955308480488369,0.3330519918973671,1.0,0.4412238325281805,0.3484848484849863,0.1724849681414326,0.4404761904761933,0.5628997867803918,0.3823529411761228,0.1555888120549085,0.5275105809926899,0.5,0.5271317829457338,0.4241922120961021,0,1,0.1301526488628823,-0.080447849261893,20.263191,-25.649258,2
84,138,-0.0007,-0.0004,100.0,0.6295180722891587,0.3126226291693967,0.506414584740039,1.0,0.6360708534621438,0.3636363636360329,0.1675042627658598,0.3214285714285729,0.5010660980810115,0.4117647058819784,0.1731860873155142,0.406694882647173,0.5,0.4341085271317837,0.5273405136702536,0,1,0.0846428447042977,-0.0909753097687448,24.999905,-54.840485,2
84,139,0.0002,0.0002,100.0,0.466867469879503,0.373882712012211,0.4783929777177569,1.0,0.5394524959742455,0.3939393939390356,0.1079601543570021,0.4523809523809525,0.5501066098080969,0.397058823529278,0.1469707916193599,0.5425163524432506,0.5,0.4728682170542626,0.4507042253521121,0,4,0.1511979561627682,-0.1445413597721545,44.50725,-33.541885,2
84,140,-0.0021,-0.0003,100.0,0.3373493975903727,0.4887726182690244,0.4805874409182991,1.0,0.528180354267306,0.4090909090909918,0.1173382392533426,0.571428571428573,0.4541577825160061,0.3823529411761228,0.1671483125193518,0.3859176606387109,0.4166666666666714,0.4341085271317837,0.4301297983982337,0,4,0.172324673118828,-0.143354059944393,34.681156,-29.385286,2
84,141,0.0008,0.0004,100.0,0.5240963855421796,0.4865925441465037,0.4910533423362579,1.0,0.6360708534621438,0.4090909090909918,0.1715875437494389,0.4107142857142847,0.4349680170575709,0.3235294117644116,0.1637939931881504,0.4082339361292781,0.5833333333333357,0.4108527131782935,0.4744545705606171,0,4,0.1796430441992835,-0.062085279236675,37.417324,-7.168034,2
84,142,0.0001,-0.0003,100.0,0.5090361445783174,0.3008502289077839,0.5413571910871013,1.0,0.363929146537842,0.3636363636360329,0.140536659786413,0.4464285714285729,0.5692963752665321,0.3676470588234224,0.1945505212096208,0.4486340900346306,0.5,0.4263565891472822,0.6173708920187764,0,1,0.1375122266403667,-0.1074869656345322,27.873972,-18.512901,2
84,143,-0.0005,-0.0002,100.0,0.4518072289156691,0.4684979289295867,0.4464888588791353,1.0,0.5136876006441184,0.3636363636360329,0.1297675670824745,0.3809523809523831,0.4498933901918889,0.4117647058819784,0.175095469088653,0.5059638322431752,0.5,0.4108527131782935,0.5158795912731335,0,4,0.1629983442595249,-0.1119727317791605,23.55686,-28.494078,2
84,144,-0.0008,0.0001,100.0,0.7710843373494072,0.4392849356878159,0.6110735989196492,1.0,0.590982286634457,0.378787878787989,0.1561069729875299,0.5535714285714306,0.5735607675906209,0.3529411764702672,0.1834554649602608,0.5086571758368663,0.5,0.5658914728682127,0.4299917149958574,0,4,0.2745068769943861,-0.053561458435346,53.619457,-9.726599,2
84,145,0.0004,0.0003,100.0,0.5240963855421796,0.5465445825158071,0.530722484807562,1.0,0.4911433172302679,0.3333333333330301,0.1443955846719902,0.4285714285714306,0.4925373134328339,0.2794117647058556,0.1686964599029821,0.4844170834936534,0.4166666666666714,0.3333333333333321,0.5002761668047455,0,4,0.2061104576095418,-0.0574773926332947,36.199085,-8.687749,2
84,146,-0.0011,-0.0002,100.0,0.466867469879503,0.4390669282755652,0.4734976367319383,1.0,0.5136876006441184,0.378787878787989,0.1578569505519169,0.4821428571428541,0.5202558635394468,0.4264705882351336,0.1445969656311305,0.5413620623316717,0.5,0.5038759689922472,0.3958851146092286,0,4,0.2079475348493513,-0.1151154080300639,44.90067,-33.382393,2
84,147,0.0009,0.0002,100.0,0.5120481927710614,0.314366688467409,0.3720459149223494,1.0,0.4750402576489421,0.3333333333330301,0.116799784618145,0.4761904761904745,0.4797441364605674,0.3529411764702672,0.162400660542886,0.4905732974220882,0.5,0.4186046511627879,0.5089754211543749,0,1,0.1285742562069142,-0.1269317006592628,21.339958,-20.588083,2
84,148,-0.003,0.0001,100.0,0.457831325301214,0.4122520165685657,0.5172180958811623,1.0,0.4959742351046543,0.3181818181819835,0.1516198510275543,0.4166666666666643,0.6289978678038324,0.441176470587834,0.1619878212405794,0.5059638322431752,0.3333333333333357,0.3255813953488378,0.4664457332228622,0,1,0.1263146581137105,-0.1061403912523246,41.726143,-32.506737,2
84,149,-0.0004,-0.0005,100.0,0.4879518072289386,0.4469151951166381,0.4593180283592168,1.0,0.5104669887278561,0.4090909090909918,0.1570941398187173,0.5178571428571423,0.5138592750533064,0.4264705882351336,0.1797915161523349,0.4901885340515548,0.5,0.6279069767441854,0.4980668323667458,0,4,0.1543322275754166,-0.1122786835962175,48.946136,-19.814402,2
84,150,0.0022,-0.0003,100.0,0.5481927710843308,0.4091999127970354,0.4854827819041176,1.0,0.592592592592581,0.2727272727270247,0.1445301983307914,0.4523809523809525,0.4733475479743987,0.3529411764702672,0.1428940035091344,0.5313582146979599,0.5,0.5736434108527142,0.493371996686001,0,1,0.1191170503851455,-0.0853415257951279,21.247494,-3.754236,2
84,151,-0.0007,0.0,100.0,0.5271084337349521,0.6505341181600244,0.518062120189061,1.0,0.4669887278582934,0.3636363636360329,0.1475814412635756,0.4821428571428541,0.4776119402985017,0.3676470588234224,0.1641552275776661,0.6483262793382067,0.5,0.480620155038757,0.4366197183098563,0,4,0.3309630088046894,-0.0653193726211285,51.479595,-2.9743578,2
84,152,0.0045,-0.0004,100.0,0.3855421686747036,0.5245258338783501,0.5081026333558398,1.0,0.4074074074074048,0.378787878787989,0.1687606569146567,0.4523809523809525,0.4669509594882726,0.397058823529278,0.1431520280730751,0.5621392843401338,0.5,0.4728682170542626,0.3733775200220925,0,4,0.2723500924113854,-0.1035929232346657,47.25606,-10.358252,2
84,153,0.0021,-0.0004,100.0,0.3283132530120269,0.5713974275125366,0.5290344361917612,1.0,0.3768115942029055,0.4242424242420384,0.1272547787848879,0.5654761904761898,0.5543710021321857,0.4117647058819784,0.162400660542886,0.5021161985378981,0.5,0.4263565891472822,0.5501242750621387,0,4,0.2455215645110411,-0.1327952943642055,41.62441,-20.74255,2
84,154,0.0012,0.0,100.0,0.5512048192771033,0.4634837584477864,0.653781228899394,1.0,0.528180354267306,0.3030303030300274,0.1390110383200209,0.5357142857142847,0.4776119402985017,0.4117647058819784,0.1433584477242249,0.3559061177375966,0.5833333333333357,0.4883720930232549,0.4225352112676006,0,4,0.2678394900687393,-0.0969194325225459,50.990253,-14.007306,2
84,155,0.0001,0.0001,100.0,0.5993975903614626,0.4490952692391587,0.4839635381499008,1.0,0.3800322061191679,0.4393939393939945,0.1506775554159531,0.5297619047619051,0.3816631130063967,0.397058823529278,0.192589534523691,0.5151981531358203,0.4166666666666714,0.4341085271317837,0.4076222038111012,0,4,0.3534700183962379,-0.1241494372368672,62.039257,-15.3250885,2
84,156,0.0029,-0.0004,100.0,0.5451807228915584,0.4364508393285362,0.6458474004051311,1.0,0.5072463768115938,0.4848484848480439,0.1216907475545241,0.5595238095238102,0.4456289978678001,0.4264705882351336,0.1830426256579613,0.4497883801462166,0.4166666666666714,0.4263565891472822,0.4409003037834864,0,4,0.3235568652722328,-0.1550819500608373,56.406208,-20.997385,2
84,157,0.0035,-0.0001,100.0,0.4879518072289386,0.5033791148899098,0.6791019581363962,1.0,0.4154589371980535,0.4848484848480439,0.1245625056088997,0.3571428571428612,0.5053304904051004,0.397058823529278,0.171483125193518,0.5898422470180833,0.4166666666666714,0.4031007751937956,0.3710301021817166,0,4,0.3327827659621104,-0.1333799364646339,65.09818,-7.5193863,2
84,158,-0.002,-0.0005,100.0,0.4548192771084416,0.5700893830390257,0.5965563808237668,1.0,0.4380032206119182,0.4242424242420384,0.1910616530557263,0.547619047619051,0.5565031982942372,0.4117647058819784,0.1405717824336889,0.4878799538283971,0.6666666666666714,0.4573643410852668,0.4366197183098563,0,4,0.344686026486094,-0.0731039410306382,58.535908,-5.944247,2
84,159,0.0004,0.0003,100.0,0.6506024096385659,0.3882712012208458,0.4159351789331538,1.0,0.3655394524959661,0.3333333333330301,0.1159472314457517,0.5297619047619051,0.4818763326226047,0.4264705882351336,0.1933120033027151,0.4378607156598733,0.5,0.3643410852713167,0.5396299364816315,0,1,0.2599884392349133,-0.1211172293108865,31.843006,-11.849993,2
84,160,-0.0002,-0.0002,100.0,0.5421686746987859,0.2677131022454802,0.4799122214719808,1.0,0.4347826086956416,0.3939393939390356,0.1617607466570945,0.4880952380952408,0.4797441364605674,0.3676470588234224,0.1694705335947972,0.5375144286264018,0.4166666666666714,0.5271317829457338,0.4420049710024898,0,4,0.1801967655770068,-0.1277983528458007,55.157265,-32.73367,2
84,161,0.0001,0.0003,100.0,0.4066265060240823,0.4946588183998273,0.4154287643484124,1.0,0.4025764895330184,0.3939393939390356,0.1430045768643992,0.4345238095238102,0.5330490405117416,0.4558823529409892,0.187945092372793,0.5940746440938867,0.5,0.4496124031007724,0.4328914664457315,0,4,0.2272972230898227,-0.1087443059119023,46.686253,-30.154629,2
84,162,-0.001,-0.0,100.0,0.4186746987951721,0.6562023108785766,0.5001688048615804,1.0,0.4750402576489421,0.3939393939390356,0.1617607466570945,0.4404761904761933,0.5117270788912691,0.3823529411761228,0.1713283104551592,0.481338976529436,0.4166666666666714,0.5581395348837184,0.4012703673018478,0,4,0.19627842416619,-0.0794320098786068,45.381268,-7.8196273,2
84,163,0.003,0.0003,100.0,0.4548192771084416,0.3991715718334419,0.528359216745443,1.0,0.4428341384863188,0.3939393939390356,0.1727541954590279,0.3869047619047627,0.5543710021321857,0.3676470588234224,0.1464547424914855,0.603693728357058,0.5,0.4108527131782935,0.4138359569179783,0,4,0.2199954832457815,-0.0936517792415208,44.73702,-32.07174,2
84,164,0.0014,0.0003,100.0,0.3253012048192545,0.4517113581861807,0.4260634706279553,1.0,0.4798711755233569,0.3636363636360329,0.1484339944359689,0.5952380952380985,0.4989339019189742,0.4117647058819784,0.1844359583032329,0.4609465178914931,0.5,0.4031007751937956,0.5799502899751445,0,4,0.1549921730104166,-0.10939808447469,36.491226,-17.969904,2
84,165,0.0007,-0.0003,100.0,0.5120481927710614,0.3817309788532839,0.5854152599594862,1.0,0.5764895330112694,0.378787878787989,0.1579915642107181,0.4940476190476204,0.4200426439232245,0.4705882352936896,0.1670967076065608,0.4213158907272074,0.5,0.3410852713178265,0.3429991714995886,0,4,0.2996775764963885,-0.1170906208752065,46.49058,-35.80879,2
84,166,0.0011,0.0003,100.0,0.5361445783132694,0.3664704599956394,0.437204591492236,1.0,0.4605475040257687,0.3484848484849863,0.1398187202728138,0.523809523809522,0.4541577825160061,0.4117647058819784,0.1882547218495176,0.5344363216621844,0.4166666666666714,0.4418604651162781,0.503314001657003,0,4,0.2055361837521736,-0.1191855312812906,51.003414,-30.347948,2
84,167,-0.0022,-0.0003,100.0,0.4759036144578203,0.5229997819925885,0.6151249155975691,1.0,0.5088566827697178,0.3484848484849863,0.1852283945077673,0.5416666666666679,0.4712153518123614,0.4852941176468448,0.1582206626070785,0.5571373605232779,0.4166666666666714,0.3565891472868223,0.3577740955537152,0,4,0.3619908460535667,-0.09159076690465,65.164604,-9.308993,2
84,168,-0.0001,-0.0004,100.0,0.5753012048192829,0.5208197078700749,0.6394328156650921,1.0,0.473429951690818,0.3484848484849863,0.1594723144575098,0.4821428571428541,0.4179104477611872,0.3529411764702672,0.1820621323149964,0.5394382454790332,0.6666666666666714,0.4728682170542626,0.4121789560894768,0,4,0.3849061707791971,-0.0405481639804277,58.59988,-0.70042115,2
84,169,0.0019,-0.0004,100.0,0.5150602409638338,0.4368868541530446,0.6239027683997307,1.0,0.4702093397745557,0.378787878787989,0.1632863681234866,0.5119047619047628,0.4904051172707824,0.3823529411761228,0.186035710599647,0.4444016929588343,0.5,0.480620155038757,0.539353769676886,0,4,0.2319859394772317,-0.0866974187284011,53.31693,-18.410576,2
84,170,-0.001,0.0004,100.0,0.5301204819277245,0.5177676040985446,0.6541188386225514,1.0,0.5249597423510437,0.3484848484849863,0.1643632773938819,0.5297619047619051,0.5735607675906209,0.441176470587834,0.1773144803385307,0.3774528664871113,0.5833333333333357,0.4728682170542626,0.5988677161005214,0,4,0.217850161442315,-0.0704346536985255,32.871857,-17.39324,2
84,171,0.0026,-0.0002,100.0,0.5542168674698758,0.553738827120128,0.6147873058744118,1.0,0.3880837359098166,0.3030303030300274,0.1412994705196055,0.4702380952380949,0.5501066098080969,0.441176470587834,0.1534214057178218,0.5325125048095458,0.5,0.4883720930232549,0.3953327809997233,0,4,0.3193370175891705,-0.0890733151656118,47.49442,-1.1508038,2
84,172,0.0069,0.0001,100.0,0.3524096385542066,0.4279485502507114,0.5830519918973671,1.0,0.4025764895330184,0.4090909090909918,0.1744593018038287,0.5,0.6332622601279212,0.4558823529409892,0.1839199091753514,0.5490573297422046,0.5,0.480620155038757,0.2867992267329455,0,4,0.2658442621008748,-0.0901318354180363,48.189045,-32.363415,2
84,173,-0.0006,-0.0004,100.0,0.424698795180717,0.4545454545454603,0.5113099257258611,1.0,0.536231884057969,0.3333333333330301,0.1912860091537354,0.5119047619047628,0.5522388059701484,0.4264705882351336,0.1914542264423602,0.5232781839168936,0.5,0.4186046511627879,0.509942004971002,0,4,0.1833965200168478,-0.0521837140702791,37.777283,-15.410724,2
84,174,-0.0005,-0.0003,100.0,0.4397590361445509,0.4879005886200147,0.5798446995273459,1.0,0.4363929146537799,0.3484848484849863,0.1391007807592217,0.5178571428571423,0.398720682302752,0.3676470588234224,0.1941892868201051,0.5725278953443649,0.3333333333333357,0.5116279069767415,0.4697597348798652,0,4,0.2499474280832067,-0.1064474911202867,48.73981,-30.29007,2
84,175,-0.0,-0.0005,100.0,0.4518072289156691,0.5652932199694831,0.6595205941931113,1.0,0.5024154589372074,0.378787878787989,0.1466840168715819,0.5297619047619051,0.4307036247334821,0.397058823529278,0.1694189286820133,0.5275105809926899,0.5,0.4418604651162781,0.3927091963545948,0,4,0.3541911412641697,-0.0887689554856127,65.36654,-8.66619,2
84,176,-0.0026,0.0001,100.0,0.5421686746987859,0.4865925441465037,0.5104659014179624,1.0,0.3574879227053174,0.4242424242420384,0.1617607466570945,0.5059523809523832,0.3944562899786632,0.4558823529409892,0.1928991640004085,0.4724894190073101,0.4166666666666714,0.4263565891472822,0.3986467826567264,0,4,0.350817294222878,-0.1258273512736109,62.183773,-15.353146,2
84,177,0.0007,0.0003,100.0,0.6204819277108413,0.4793982995421899,0.6068534773801488,1.0,0.4202898550724683,0.3030303030300274,0.1767926052230066,0.5654761904761898,0.5202558635394468,0.3529411764702672,0.1771596656001648,0.5502116198537905,0.5833333333333357,0.4418604651162781,0.4382767191383578,0,4,0.3626696043912548,-0.0307422303706096,54.658577,-11.348103,2
84,178,-0.0005,-0.0002,100.0,0.4759036144578203,0.5376062786134739,0.5818703578663076,1.0,0.4959742351046543,0.3333333333330301,0.1551198061563283,0.4821428571428541,0.4264392324093933,0.4558823529409892,0.1590979461244757,0.447864563293578,0.6666666666666714,0.6976744186046488,0.3258768296050789,0,4,0.2843094257875931,-0.0868208032343836,46.48005,-11.123792,2
84,179,0.0013,-0.0004,100.0,0.611445783132524,0.4859385219097447,0.6260972316002693,1.0,0.4557165861513539,0.3636363636360329,0.16624786861707,0.5535714285714306,0.4434968017057485,0.397058823529278,0.2008463205697168,0.5990765679107426,0.4166666666666714,0.4961240310077528,0.5487434410383827,0,4,0.3266965422643978,-0.0765929611419574,55.058186,-19.96958,2
84,180,0.0006,0.0002,100.0,0.5090361445783174,0.5007630259428879,0.5349426063470624,1.0,0.4975845410628068,0.4848484848480439,0.1127613748541733,0.5357142857142847,0.4861407249466936,0.3823529411761228,0.1758179378676843,0.4140053866871866,0.5,0.3953488372093012,0.2626346313173116,0,4,0.3355259963794731,-0.1282558583331421,45.253105,-15.473506,2
84,181,-0.0023,0.0003,100.0,0.3855421686747036,0.4637017658600442,0.5827143821742062,1.0,0.4251207729468547,0.4545454545450411,0.1505429417571591,0.648809523809522,0.3347547974413629,0.3823529411761228,0.147848075136757,0.6163909195844539,0.5,0.3255813953488378,0.3233913283623302,0,4,0.4747666156622998,-0.1399171420515757,68.85932,-9.914446,2
84,182,-0.0012,-0.0002,100.0,0.5662650602409656,0.6021364726400762,0.507765023632679,1.0,0.3816425120772919,0.4393939393939945,0.1663376110562637,0.5773809523809526,0.4051172707889208,0.3676470588234224,0.1405201775208979,0.4313197383609051,0.5833333333333357,0.3333333333333321,0.38801436067385,0,4,0.4401897620120975,-0.099593889284557,74.83204,-7.827865,2
84,183,-0.0016,0.0005,100.0,0.388554216867476,0.4425550468715968,0.4529034436191743,1.0,0.3655394524959661,0.378787878787989,0.1697926949654515,0.4464285714285729,0.4776119402985017,0.3088235294117112,0.1925379296109,0.4917275875336671,0.5,0.4573643410852668,0.43123446561723,0,4,0.1920318516712452,-0.0686908914964253,40.76181,-16.319862,2
